,by,descendants,id,kids,score,time,title,type,url,text
49,Bogdanp,3.0,39271991,"[39285934, 39295141, 39294764]",31,1707206286,Show HN: Franz – A desktop client for Apache Kafka,story,https://github.com/Bogdanp/Franz,"This is the source code to Franz, a native desktop client for Apache
Kafka I&#x27;ve been working on for the past ~three years or so. Around
2021, I started using Kafka at a startup and I didn&#x27;t like any of
the clients that were available at the time, so I decided to build
my own in my spare time[1]. I wanted a solid native experience
on the Mac that wasn&#x27;t web based and didn&#x27;t require any Docker
containers to run.<p>A few months ago, I decided to make the code source-available[2]
in part because I like the idea of my users being able to see the
code they&#x27;re running and in part because I want to showcase that
one can build serious applications with Racket. The app also has a
somewhat unusual architecture: the &quot;backend&quot; (the &quot;core&quot; folder)
is written in Racket, the Mac &quot;frontend&quot; (the &quot;FranzCocoa&quot; folder)
is Swift + Cocoa&#x2F;SwiftUI[3, 4], and the two sides communicate over
pipes. The Windows and Linux versions (the &quot;FranzCross&quot; folder)
reuse the Racket core and implement the frontend using a wrapper
around Racket&#x27;s cross-platform GUI toolkit[5, 6]. My goal is to
eventually port the frontend for the latter two platforms to use
their native toolkits directly as well (see [3] for some more
details re. Windows).<p>Happy to answer any questions!<p>[1]: <a href=""https:&#x2F;&#x2F;defn.io&#x2F;2022&#x2F;11&#x2F;20&#x2F;ann-franz&#x2F;"" rel=""nofollow"">https:&#x2F;&#x2F;defn.io&#x2F;2022&#x2F;11&#x2F;20&#x2F;ann-franz&#x2F;</a><p>[2]: <a href=""https:&#x2F;&#x2F;defn.io&#x2F;2023&#x2F;08&#x2F;10&#x2F;ann-franz-source-available&#x2F;"" rel=""nofollow"">https:&#x2F;&#x2F;defn.io&#x2F;2023&#x2F;08&#x2F;10&#x2F;ann-franz-source-available&#x2F;</a><p>[3]: <a href=""https:&#x2F;&#x2F;defn.io&#x2F;2023&#x2F;03&#x2F;19&#x2F;racketfest-talk-2023&#x2F;"" rel=""nofollow"">https:&#x2F;&#x2F;defn.io&#x2F;2023&#x2F;03&#x2F;19&#x2F;racketfest-talk-2023&#x2F;</a><p>[4]: <a href=""https:&#x2F;&#x2F;defn.io&#x2F;2022&#x2F;08&#x2F;21&#x2F;swiftui-plus-racket-screencast&#x2F;"" rel=""nofollow"">https:&#x2F;&#x2F;defn.io&#x2F;2022&#x2F;08&#x2F;21&#x2F;swiftui-plus-racket-screencast&#x2F;</a><p>[5]: <a href=""https:&#x2F;&#x2F;defn.io&#x2F;2021&#x2F;11&#x2F;07&#x2F;racketcon-talk-2021&#x2F;"" rel=""nofollow"">https:&#x2F;&#x2F;defn.io&#x2F;2021&#x2F;11&#x2F;07&#x2F;racketcon-talk-2021&#x2F;</a><p>[6]: <a href=""https:&#x2F;&#x2F;arxiv.org&#x2F;abs&#x2F;2308.16024v1"" rel=""nofollow"">https:&#x2F;&#x2F;arxiv.org&#x2F;abs&#x2F;2308.16024v1</a>"
50,mfiguiere,56.0,39285065,"[39289762, 39289453, 39294465, 39294807, 39289769, 39289994, 39294079, 39289822, 39290840, 39294494]",91,1707285872,Momentary fusion breakthroughs face hard reality,story,https://spectrum.ieee.org/nuclear-fusion-breakthrough-long-road,
51,nickthegreek,25.0,39292929,"[39293612, 39293481, 39293459, 39295993, 39293895, 39293541, 39293833, 39295601]",61,1707333494,Lawsuit accuses Anna's Archive of hacking WorldCat,story,https://torrentfreak.com/lawsuit-accuses-annas-archive-of-hacking-worldcat-stealing-2-2-tb-data-240207/,
52,ben_s,77.0,39285752,"[39286240, 39287790, 39286796, 39286324, 39289851, 39285929, 39287270, 39286708, 39289731, 39295329, 39285793, 39288473]",145,1707292424,Implementing system-versioned tables in Postgres,story,https://hypirion.com/musings/implementing-system-versioned-tables-in-postgres,
53,Matrixik,0.0,39295721,,8,1707348376,"Ford rethinks EV strategy, is working on a smaller, cheaper EV platform",story,https://arstechnica.com/cars/2024/02/ford-rethinks-ev-strategy-is-working-on-a-smaller-cheaper-ev-platform/,
54,chuckhend,348.0,39288669,"[39289755, 39290080, 39291022, 39289754, 39289511, 39290376, 39289905, 39291660, 39289658, 39289726, 39290159, 39290593, 39290546, 39290653, 39290517, 39290036, 39289604, 39290097, 39290997, 39295375, 39290626, 39292517, 39291417, 39290713, 39291880, 39291006, 39291092, 39290319, 39289869, 39290552, 39290615, 39290070, 39292593, 39292669, 39294400, 39290388, 39290263, 39289830, 39290565, 39291593, 39290600, 39295593, 39292088, 39290273, 39292106, 39291596, 39290596, 39290540, 39289936, 39290666, 39291079, 39291093, 39291539, 39290238, 39290374, 39290175, 39290497, 39291956, 39291623, 39290984, 39292189, 39291448, 39291220, 39290168, 39291217, 39291045, 39290450, 39290265, 39292970, 39289878, 39290484]",290,1707314652,"How to hire low experience, high potential people",story,https://worktopia.substack.com/p/how-to-hire-low-experience-high-potential,
55,jnsaff2,5.0,39295114,"[39296562, 39295414, 39295548, 39296086]",11,1707344577,Shell permanently closes Hydrogen filling stations in CA,story,https://twitter.com/electricfelix/status/1755276562042171656,
56,Rant423,301.0,39287616,"[39290032, 39289828, 39287903, 39288305, 39289898, 39287696, 39287672, 39295636, 39290098, 39288206, 39288621, 39288896, 39293414, 39288794, 39292027, 39288696, 39288985, 39287984, 39289468, 39289128, 39288102, 39288651, 39288017, 39290923, 39291365, 39288257, 39288771, 39292032, 39288981, 39288597, 39290834, 39292935, 39289142]",132,1707308088,Neal Stephenson was prescient about our AI age,story,https://www.theatlantic.com/technology/archive/2024/02/chatbots-ai-neal-stephenson-diamond-age/677364/,
57,sohkamyung,43.0,39274250,"[39294447, 39275481, 39294165, 39294215, 39295365, 39293857, 39294611, 39295016, 39295196, 39294776, 39293969]",40,1707228177,Prosthetic limbs need not look like real ones,story,https://www.economist.com/science-and-technology/2024/02/01/why-prosthetic-limbs-need-not-look-like-real-ones,
58,BerislavLopac,204.0,39286458,"[39288359, 39287092, 39292064, 39289028, 39286799, 39287517, 39289445, 39290251, 39290469, 39294584, 39286838, 39286937, 39293882, 39287252, 39287298, 39289062, 39288237, 39288510, 39287647, 39286842, 39288580, 39289324, 39289291, 39287403, 39286755, 39288279, 39290613, 39289245, 39287451, 39287822, 39288105, 39289857, 39287312]",572,1707298682,RustPython,story,https://rustpython.github.io/,
59,wscourge,235.0,39285611,"[39288501, 39286271, 39285945, 39293181, 39291011, 39286071, 39292441, 39286095, 39292474, 39286123, 39289717, 39286348, 39286485, 39289874, 39285976, 39295796, 39286033, 39286087, 39292124, 39286022, 39289968, 39288730, 39295136, 39285925, 39290432, 39285948, 39292768, 39288863, 39289532, 39293877, 39285983, 39286578, 39286216, 39294149, 39290332, 39286419, 39292393, 39286023, 39286000, 39285928, 39286633, 39289484, 39286017, 39290328, 39289274, 39285966, 39286082, 39288352, 39285908, 39288594, 39291647, 39286344, 39290951, 39290913, 39290284, 39288615, 39288218, 39288107, 39289118, 39293553, 39288598]",120,1707290878,Should error messages apologize? (2013),story,https://ux.stackexchange.com/questions/31359/should-error-messages-apologize,
60,rosaleia000,4.0,39295422,"[39296529, 39296473, 39296640, 39296303]",6,1707346335,My AI Boyfriend Is Boring Me to Death,story,https://www.pcmag.com/articles/my-ai-boyfriend-is-boring-me-to-death,
61,samaysharma,7.0,39271933,"[39290927, 39288454]",58,1707205781,A Gap in the TrustZone preset settings for the LPC55S69,story,https://oxide.computer/blog/lpc55s69-tzpreset,
62,ben_s,5.0,39285749,"[39291024, 39290481, 39291334, 39296570]",35,1707292378,Lessons Learned from Payments Startups,story,https://www.pgrs.net/2024/01/26/lessons-learned-from-payemnts-startups/,
63,TheAlchemist,13.0,39293672,"[39293814, 39295010]",18,1707336959,EV sales plummet after clean car scheme scrapped (in New Zealand),story,https://newsroom.co.nz/2024/02/07/ev-sales-plummet-after-clean-car-discount-scrapped/,
64,mmphosis,13.0,39292232,"[39292454, 39295559, 39293298, 39293478, 39293202, 39292548, 39295232, 39294436]",32,1707330408,Keeping code simple: moving fast by avoiding over-engineering,story,https://graphite.dev/blog/keeping-code-simple,
65,bdlowery,124.0,39291322,"[39292858, 39293834, 39292006, 39292333, 39292416, 39292008, 39292110, 39292341, 39293052, 39292301, 39295209, 39292402, 39293887, 39292050, 39292104, 39291965, 39294131, 39293739, 39292112, 39292440, 39293915, 39292159, 39294014, 39292195, 39293060, 39292046, 39293703, 39292097, 39292977, 39292175, 39293853]",113,1707326752,How I got scammed on Facebook Marketplace (2023),story,https://ben.page/scammed,
66,rntn,46.0,39292690,"[39294840, 39295022, 39295093, 39294550, 39294817, 39295032, 39295014]",39,1707332350,"Neanderthals, modern humans may have co-existed in Europe for at least 10k years",story,https://theconversation.com/how-long-did-neanderthals-and-modern-humans-co-exist-in-europe-evidence-is-growing-it-may-have-been-at-least-10-000-years-222762,
67,rntn,105.0,39288940,"[39289757, 39290256, 39289861, 39293840, 39290652, 39289699, 39289781]",45,1707316055,"States, including CA and NY, sign heat pump memorandum",story,https://www.theverge.com/2024/2/7/24063751/heat-pump-mou-nine-states-california-new-york,
68,0xedb,0.0,39295581,,4,1707347387,Apple eyes a foldable iPhone following Vision Pro launch,story,https://techcrunch.com/2024/02/07/apple-eyes-a-foldable-iphone-following-vision-pro-launch/,
69,Anon84,146.0,39281178,"[39282323, 39286175, 39283316, 39281792, 39284582, 39281997, 39281910, 39293698, 39284037, 39281774, 39293586, 39283534, 39282936, 39288335, 39283746, 39282558, 39286630, 39281767, 39294181, 39286256, 39281682, 39289521, 39286224, 39281983, 39283722, 39281847, 39281814, 39284535, 39281878, 39281441, 39283452, 39282850, 39283423, 39282012, 39284570, 39284328, 39281851, 39283252, 39281749, 39281796, 39282415, 39282922, 39282017, 39282677, 39282785, 39286247]",763,1707256226,SQL for data scientists in 100 queries,story,https://gvwilson.github.io/sql-tutorial/,
70,_diyar,15.0,39290958,"[39293799, 39296559, 39294299, 39291557, 39295743, 39294598, 39295844, 39294418, 39294039, 39291158, 39293070]",34,1707325086,Outperforming Rust DNA sequence parsing benchmarks by 50% with Mojo,story,https://www.modular.com/blog/outperforming-rust-benchmarks-with-mojo,
71,TaurenHunter,58.0,39283058,"[39288136, 39287931, 39285910, 39287830, 39289086, 39290774, 39289073, 39286384, 39287720]",123,1707266905,The Problem with Civil Asset Forfeiture (2016),story,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2959039,
72,DaveFlater,22.0,39290072,"[39291005, 39290631, 39291522, 39293721, 39294832, 39290865, 39292034, 39291452, 39290622, 39291716]",56,1707321404,Raspberry Pi Pico cracks BitLocker in under a minute,story,https://www.theregister.com/2024/02/07/breaking_bitlocker_pi_pico/,
73,Luc,6.0,39293827,"[39296168, 39294924]",11,1707337641,The 15-minute city can work in the US,story,https://www.bloomberg.com/news/articles/2024-02-05/new-research-shows-the-15-minute-city-can-work-in-the-us,
74,tosh,155.0,39286638,"[39292180, 39286753, 39290638, 39288205, 39289025, 39286793, 39291265, 39291462, 39286966, 39287132, 39289597, 39287408, 39290921, 39287572, 39290676, 39290041, 39290589, 39290394, 39289745, 39289458, 39290747, 39290418, 39291781, 39290677, 39290083]",255,1707300296,Interview with Andreas Kling of Serenity OS (2022),story,https://corecursive.com/serenity-os-with-andreas-kling/,
75,pseudolus,96.0,39287580,"[39290325, 39289162, 39287773, 39289051, 39288734, 39294757, 39294410, 39295106, 39290583, 39289678]",28,1707307871,"EVs won over early adopters, but mainstream buyers aren't along for the ride yet",story,https://www.npr.org/2024/02/07/1227707306/ev-electric-vehicles-sales-2024,
76,mfiguiere,0.0,39292804,,19,1707332899,Hedge funds are dealers now,story,https://www.bloomberg.com/opinion/articles/2024-02-07/hedge-funds-are-dealers-now,
77,luu,121.0,39270875,"[39284983, 39286531, 39284785, 39286102, 39286825, 39284471, 39287882, 39284517, 39287071, 39288498, 39284430, 39289486, 39284883, 39285397, 39284457, 39288385, 39284800, 39286036, 39284810, 39289924, 39286122]",62,1707194492,Two's complement integers with only sign bit set should be a trap representation,story,https://social.belkadan.com/@jrose/statuses/01HNRNHBQY4E5MC37KG14R50P7,
78,kuba-orlik,19.0,39290448,"[39291228, 39291082, 39291909, 39291018, 39291867, 39291911, 39291770, 39290989, 39291928, 39293306, 39292342]",37,1707322979,The web is mostly links and forms,story,https://gomakethings.com/the-web-is-mostly-links-and-forms/,
79,rbanffy,55.0,39279163,"[39282195, 39285991, 39284392, 39291132, 39281712, 39283794, 39286769]",193,1707247232,Demystifying GPU compute architectures,story,https://thechipletter.substack.com/p/demystifying-gpu-compute-architectures,
80,lambdaba,19.0,39292985,"[39293794, 39293327, 39293358, 39293367, 39293773, 39293434, 39293233]",39,1707333781,"Nix-shell shebang: run any script with arbitrary packages, self-contained",story,https://nixos.wiki/wiki/Nix-shell_shebang,
81,raasdnil,9.0,39293101,"[39293668, 39293766, 39295186, 39294042, 39294508, 39293745, 39294235, 39294443, 39294404]",30,1707334285,Ask HN: Recommendation for Intermediate CSS Course?,story,,"A co-worker asked for a recommendation for a good CSS course for them to learn further. They are not a total beginner and can do fairly complex styling and the like, however, they have been 100% self taught and so have picked up things that are just the wrong way of doing it.<p>Most intermediate courses I&#x27;ve found focus on CSS frameworks or precompilers and the like, he doesn&#x27;t want this as most of their work is landing pages etc so the CSS course needs to focus on plain CSS with HTML.<p>Any recommendations?"
82,joshmanders,345.0,39283733,"[39283917, 39284026, 39287954, 39283811, 39289730, 39283921, 39287315, 39283814, 39284202, 39286479, 39284147, 39284348, 39284001, 39284136, 39288163, 39284149, 39288857, 39283881, 39290522, 39283987, 39284112, 39284896, 39283996, 39284685, 39285797, 39284625, 39289161, 39284494, 39283920, 39284505, 39284086, 39284206, 39284699, 39283926]",531,1707272833,jQuery v4.0 Beta,story,https://blog.jquery.com/2024/02/06/jquery-4-0-0-beta/,
83,ahloiscreamo,76.0,39286751,"[39287435, 39288860, 39286987, 39292730, 39290539, 39287066, 39287415, 39287352, 39288643, 39287410, 39287557, 39288133, 39287868]",106,1707301200,Orange Pi Neo Coming as a Ryzen 7 and Linux Powered Handheld Device,story,https://www.phoronix.com/news/Orange-Pi-Neo-Console,
84,ttfkam,112.0,39282020,"[39286543, 39282419, 39285828, 39283642, 39285133, 39285918, 39282492, 39282994, 39288036, 39283069, 39284849, 39283734, 39285970, 39282528, 39284323, 39282753, 39285830, 39282354, 39282408, 39282666, 39283015, 39282686]",230,1707260138,Making steel without emitting CO2,story,https://www.science.org/content/article/electrifying-new-ironmaking-method-could-slash-carbon-emissions,
85,gnicholas,92.0,39291269,"[39291728, 39291553, 39292794, 39291886, 39292284, 39292083, 39292051, 39291679, 39291951, 39291630, 39291866]",93,1707326533,"Apple releases MGIE, an AI-based image editing model",story,https://appleinsider.com/articles/24/02/07/apple-throws-its-hat-into-the-ai-generated-image-ring,
86,kaypee901,37.0,39294360,"[39294748, 39294697, 39296436, 39294987, 39296195, 39294931, 39295510, 39295140, 39295735, 39294790, 39295335, 39295026, 39295001, 39294741]",41,1707340198,Microsoft's Fast,story,https://www.fast.design/,
87,cf100clunk,2.0,39294449,"[39296580, 39295293]",12,1707340771,Porsche can't sell most of its cars in the U.S. because of chip source,story,https://jalopnik.com/porsche-cant-sell-most-of-its-cars-in-the-u-s-right-no-1851235453,
88,geox,25.0,39268883,"[39287162, 39288281, 39288867, 39286393, 39288624, 39287650, 39288835, 39287562, 39288096, 39287398, 39292218, 39282078, 39287332, 39286968]",73,1707177325,First 3D-printed functional human brain tissue grows like the real thing,story,https://newatlas.com/science/novel-3d-printing-technique-brain-tissue-functional-neurons/,
89,nomilk,17.0,39290942,"[39296633, 39294393, 39294783, 39295284, 39294661, 39291270, 39294743, 39293148, 39292749, 39294542, 39291062, 39294379, 39294939]",26,1707325050,Ask HN: Who are your most treasured live coders?,story,,"I just watched lichess founder Thibault live-coding lichess on twitch. The stream had about 10 viewers. Blows my mind that such minds are accessible if you know where to look.<p>Others I treasure are: john romero (twitch), george hotz (twitch), and stephen wolfram (twitch, youtube).<p>The latter also has astonishingly low viewer numbers (typically &lt;20).<p>What other lesser-known gems are out there?"
90,belltaco,3.0,39296033,"[39296380, 39296196]",9,1707350810,Many excess deaths attributed to natural causes are uncounted Covid-19 deaths,story,https://medicalxpress.com/news/2024-02-analysis-reveals-excess-deaths-attributed.html,
91,thesephist,27.0,39267883,"[39282166, 39286713, 39269583, 39282307, 39282334, 39283005, 39284220, 39285043, 39284217, 39285813]",156,1707170673,Explaining the SDXL Latent Space,story,https://huggingface.co/blog/TimothyAlexisVass/explaining-the-sdxl-latent-space,
92,lawgimenez,262.0,39275203,"[39276483, 39284529, 39278216, 39278059, 39277092, 39285074, 39281192, 39278704, 39276442, 39277462, 39277800, 39282356, 39278566, 39286383, 39279905, 39286691, 39279182, 39279277, 39278892, 39277190, 39286076, 39281344, 39276765]",239,1707233133,Bluesky and the AT Protocol: Usable decentralized social media,story,https://arxiv.org/abs/2402.03239,
93,pabs3,15.0,39273151,"[39286636, 39286740, 39291031, 39290458]",66,1707218714,Flathub: Pros and cons of direct uploads,story,https://ramcq.net/2024/02/06/flathub-pros-and-cons-of-direct-uploads/,
94,rbanffy,190.0,39279431,"[39279818, 39280688, 39280584, 39281179, 39279589, 39280311, 39280005, 39280169, 39279766, 39280493, 39280390, 39282184, 39285827, 39291780, 39279662, 39285906, 39283493, 39285875, 39281544, 39284327, 39285542, 39280177, 39279728, 39280431, 39282716]",144,1707248353,New IBM LinuxONE 4 Express – Rack-mounted pre-configured Linux mainframe,story,https://newsroom.ibm.com/2024-02-06-New-IBM-LinuxONE-4-Express-to-Offer-Cost-Savings-and-Client-Value-through-a-Cyber-Resilient-Hybrid-Cloud-and-AI-Platform,
95,pabs3,141.0,39272952,"[39275938, 39275717, 39273375, 39273252, 39273260, 39273591, 39279845, 39274178, 39273164, 39276213, 39274299, 39282384, 39282591, 39281141, 39280942, 39274506, 39279369, 39278513, 39275294, 39274234, 39274659, 39274113, 39273968]",222,1707216697,We might want to regularly keep track of how important each server is,story,https://utcc.utoronto.ca/~cks/space/blog/sysadmin/TrackingMachineImportance,
96,rokkitmensch,10.0,39290760,"[39291385, 39292568, 39291990]",26,1707324273,Common food preservative has unexpected effects on the gut microbiome,story,https://www.eurekalert.org/news-releases/1033327,
97,gitinit,1.0,39293767,"[39296083, 39296079]",5,1707337389,Google Search Appliance,story,https://en.wikipedia.org/wiki/Google_Search_Appliance,
98,vwoolf,5.0,39295239,"[39296652, 39295564, 39295328, 39296588, 39296122, 39296177]",8,1707345259,"Millennials Have the Children, but Boomers Have the Houses",story,https://www.nytimes.com/2024/02/01/realestate/empty-nests-millennials-boomers.html,
99,attilakun,81.0,39262314,"[39289890, 39287160, 39284632, 39284165, 39284211, 39284590, 39287500, 39294411, 39290400, 39284425, 39284252, 39289805, 39286761, 39284070, 39290182, 39284085, 39289108, 39289544, 39289122, 39287154, 39289786, 39285989, 39284134, 39285102, 39277971, 39283948, 39284385, 39284583, 39284541, 39284732, 39285023, 39284330, 39289115, 39284382]",142,1707147839,Show HN: CPU Prices on eBay,story,https://www.cpuscout.com/,Tech stack: Go + templ + htmx<p>There are some rough edges but this combo is quite refreshing after React. The best thing is that I could omit npm from my stack. Having just a monolith (Go) server greatly simplifies things if you&#x27;re an indie dev.
